19;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
28;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
37;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
46;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
55;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
64;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
73;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
82;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
91;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
100;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
109;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
9;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
18;|12345|;|12:12 5.5.2021.|;|uplata|;10000;1;-1;-1
